Entry	Action	User Name	Updated Date
吐出了	Updated	PCHome	2010-10-07 00:48:19.031+07:00
吧	Updated	PCHome	2010-10-07 00:53:03.312+07:00
原 来	Added	PCHome	2010-10-07 00:53:36.203+07:00
理	Deleted	PCHome	2010-10-07 00:54:28.140+07:00
有理	Updated	PCHome	2010-10-07 00:55:13.046+07:00
才可	Updated	PCHome	2010-10-07 00:55:42.968+07:00
谁	Updated	PCHome	2010-10-07 00:57:15.765+07:00
乳白色	Updated	Winxp	2010-10-07 16:46:28.509+07:00
前方	Updated	Winxp	2010-10-07 17:13:04.118+07:00
指间	Added	Winxp	2010-10-07 17:13:25.056+07:00
溜	Updated	Winxp	2010-10-07 17:13:48.087+07:00
七	Updated	Winxp	2010-10-07 17:14:25.259+07:00
八人	Deleted	Winxp	2010-10-07 17:14:37.009+07:00
八	Updated	Winxp	2010-10-07 17:14:55.712+07:00
弹指间	Added	Winxp	2010-10-07 17:16:20.681+07:00
整	Updated	Winxp	2010-10-07 17:16:39.337+07:00
全无	Added	Winxp	2010-10-07 17:20:51.462+07:00
株	Added	Winxp	2010-10-07 17:21:17.962+07:00
通体	Updated	Winxp	2010-10-07 17:21:39.587+07:00
飘起	Updated	Winxp	2010-10-07 17:23:29.556+07:00
抵挡	Updated	Winxp	2010-10-07 17:24:34.696+07:00
人身	Updated	Winxp	2010-10-07 17:24:46.759+07:00
就是	Updated	Winxp	2010-10-07 17:35:13.087+07:00
之后	Updated	Winxp	2010-10-07 17:36:18.915+07:00
洁白	Updated	USER	2010-10-07 20:20:28.238+07:00
催	Updated	USER	2010-10-07 20:23:51.952+07:00
补拙	Added	USER	2010-10-07 20:25:09.181+07:00
喊	Updated	USER	2010-10-07 20:30:26.074+07:00
座雕塑	Added	USER	2010-10-07 20:31:02.567+07:00
改容抹识	Added	USER	2010-10-07 21:09:28.721+07:00
根部	Updated	USER	2010-10-07 21:10:02.347+07:00
久	Updated	USER	2010-10-07 21:10:27.610+07:00
而去	Updated	PCHome	2010-10-07 23:06:11.640+07:00
幻想	Updated	PCHome	2010-10-07 23:09:17.109+07:00
着	Added	PCHome	2010-10-07 23:09:31.421+07:00
何等	Updated	PCHome	2010-10-07 23:10:08.765+07:00
摸不着	Deleted	PCHome	2010-10-07 23:11:51.500+07:00
摸不着	Added	PCHome	2010-10-07 23:15:51.750+07:00
为意	Deleted	PCHome	2010-10-07 23:16:42.078+07:00
以为意	Added	PCHome	2010-10-07 23:18:15.890+07:00
没完成	Added	PCHome	2010-10-07 23:19:04.953+07:00
没完成	Updated	PCHome	2010-10-07 23:19:49.375+07:00
跌	Updated	PCHome	2010-10-07 23:20:28.203+07:00
晴天霹雳	Updated	PCHome	2010-10-07 23:22:21.921+07:00
提点	Added	PCHome	2010-10-07 23:24:30.656+07:00
还是	Updated	PCHome	2010-10-07 23:25:34.109+07:00
勤	Added	PCHome	2010-10-07 23:26:49.937+07:00
遇到过	Added	PCHome	2010-10-07 23:27:55.265+07:00
房顶	Updated	PCHome	2010-10-07 23:30:29.546+07:00
思绪	Updated	PCHome	2010-10-07 23:30:57.687+07:00
似	Updated	PCHome	2010-10-07 23:37:25.265+07:00
蜷	Added	PCHome	2010-10-07 23:38:31.656+07:00
暖	Updated	PCHome	2010-10-07 23:39:08.656+07:00
一扫而空	Updated	PCHome	2010-10-07 23:39:41.218+07:00
一觉	Deleted	PCHome	2010-10-07 23:40:38.953+07:00
一觉	Added	PCHome	2010-10-07 23:42:37.875+07:00
纹丝不动	Updated	PCHome	2010-10-07 23:43:52.140+07:00
绕	Updated	PCHome	2010-10-07 23:45:59.515+07:00
取	Updated	PCHome	2010-10-07 23:48:28.921+07:00
绕不过去	Added	PCHome	2010-10-07 23:51:32.015+07:00
绕不过去	Updated	PCHome	2010-10-07 23:52:57.796+07:00
易	Added	PCHome	2010-10-07 23:54:23.046+07:00
期待	Updated	PCHome	2010-10-07 23:54:57.546+07:00
越	Updated	PCHome	2010-10-07 23:56:39.546+07:00
越起	Added	PCHome	2010-10-07 23:58:19.187+07:00
变通	Updated	PCHome	2010-10-08 00:00:08.156+07:00
备战	Updated	PCHome	2010-10-08 00:01:57.328+07:00
自我	Updated	PCHome	2010-10-08 00:02:43.937+07:00
放逐	Updated	PCHome	2010-10-08 00:03:06.093+07:00
思	Added	PCHome	2010-10-08 00:03:23.390+07:00
闻风	Updated	PCHome	2010-10-08 00:07:15.437+07:00
如神	Deleted	PCHome	2010-10-08 00:09:05.828+07:00
神乎其神	Updated	PCHome	2010-10-08 00:09:43.625+07:00
买	Updated	PCHome	2010-10-08 00:10:38.421+07:00
十五天	Added	PCHome	2010-10-08 00:12:36.906+07:00
第十	Deleted	PCHome	2010-10-08 00:13:04.546+07:00
第	Added	PCHome	2010-10-08 00:13:27.781+07:00
乱七八糟	Updated	PCHome	2010-10-08 00:13:59.671+07:00
甩出	Updated	PCHome	2010-10-08 00:14:15.125+07:00
脑海	Updated	PCHome	2010-10-08 00:14:32.578+07:00
遍地	Deleted	PCHome	2010-10-08 00:24:24.046+07:00
需要	Updated	PCHome	2010-10-08 00:27:04.921+07:00
需要	Updated	PCHome	2010-10-08 00:28:02.593+07:00
提示	Updated	PCHome	2010-10-08 00:28:48.656+07:00
一清二楚	Updated	PCHome	2010-10-08 00:30:04.640+07:00
哑然失笑	Updated	PCHome	2010-10-08 00:31:37.000+07:00
一头	Updated	PCHome	2010-10-08 00:34:28.906+07:00
漫不经心	Updated	PCHome	2010-10-08 00:35:03.265+07:00
一头	Updated	PCHome	2010-10-08 00:35:37.875+07:00
被	Updated	PCHome	2010-10-08 00:38:16.437+07:00
誉	Added	PCHome	2010-10-08 00:38:53.531+07:00
看完	Added	PCHome	2010-10-08 00:39:54.531+07:00
将是	Updated	PCHome	2010-10-08 00:40:17.343+07:00
将是	Updated	PCHome	2010-10-08 00:40:59.140+07:00
想法	Updated	PCHome	2010-10-08 00:41:30.437+07:00
接着	Updated	PCHome	2010-10-08 00:42:19.109+07:00
去就	Updated	PCHome	2010-10-08 00:46:56.125+07:00
人为财死	Added	PCHome	2010-10-08 00:50:41.875+07:00
鸟为食亡	Added	PCHome	2010-10-08 00:51:05.171+07:00
都不	Deleted	PCHome	2010-10-08 21:20:30.578+07:00
挪开	Added	PCHome	2010-10-08 21:21:13.593+07:00
挪开	Updated	PCHome	2010-10-08 21:21:44.546+07:00
于	Updated	PCHome	2010-10-08 21:22:20.234+07:00
挪开	Updated	PCHome	2010-10-08 21:23:11.859+07:00
第五	Deleted	PCHome	2010-10-08 21:24:01.796+07:00
不可及	Updated	PCHome	2010-10-08 21:26:07.968+07:00
过来	Updated	PCHome	2010-10-08 21:27:32.515+07:00
年	Updated	PCHome	2010-10-08 21:29:33.906+07:00
就多了	Added	PCHome	2010-10-08 21:32:37.375+07:00
就多了	Updated	PCHome	2010-10-08 21:32:55.890+07:00
就多了	Deleted	PCHome	2010-10-08 21:33:02.171+07:00
下定	Updated	PCHome	2010-10-08 21:35:17.218+07:00
要想	Deleted	PCHome	2010-10-08 21:36:19.843+07:00
斟酌	Updated	PCHome	2010-10-08 21:36:52.796+07:00
试会	Added	PCHome	2010-10-08 21:37:32.875+07:00
失之交臂	Updated	PCHome	2010-10-08 21:40:14.031+07:00
心一横	Added	PCHome	2010-10-08 21:41:40.250+07:00
扭转	Updated	PCHome	2010-10-08 21:42:13.500+07:00
使得	Updated	PCHome	2010-10-08 21:43:47.265+07:00
本次	Added	PCHome	2010-10-08 21:44:47.171+07:00
本次	Updated	PCHome	2010-10-08 21:45:23.328+07:00
观	Updated	PCHome	2010-10-08 21:46:29.968+07:00
各选	Deleted	PCHome	2010-10-08 21:49:05.531+07:00
排行	Updated	PCHome	2010-10-08 21:51:46.984+07:00
四	Updated	PCHome	2010-10-08 21:52:56.796+07:00
五	Updated	PCHome	2010-10-08 21:53:09.703+07:00
价格	Updated	PCHome	2010-10-08 21:53:23.578+07:00
赌	Updated	PCHome	2010-10-08 21:55:42.062+07:00
说	Updated	PCHome	2010-10-08 21:56:20.328+07:00
投	Added	PCHome	2010-10-08 21:57:44.875+07:00
注	Added	PCHome	2010-10-08 21:58:23.984+07:00
图	Added	PCHome	2010-10-08 21:58:35.156+07:00
排行	Updated	PCHome	2010-10-08 22:00:12.125+07:00
排行	Updated	PCHome	2010-10-08 22:00:34.359+07:00
哥	Updated	PCHome	2010-10-08 22:03:32.968+07:00
有意	Deleted	PCHome	2010-10-08 22:04:16.890+07:00
出马	Updated	PCHome	2010-10-08 22:05:21.703+07:00
慌	Added	PCHome	2010-10-08 22:07:07.156+07:00
由阴转晴	Added	PCHome	2010-10-08 22:11:21.718+07:00
归	Updated	PCHome	2010-10-08 22:12:31.453+07:00
赢	Updated	PCHome	2010-10-08 22:12:48.812+07:00
鸿沟	Updated	PCHome	2010-10-08 22:13:11.062+07:00
铁定	Updated	PCHome	2010-10-08 22:14:57.078+07:00
诅咒	Updated	PCHome	2010-10-08 22:16:09.765+07:00
程	Added	PCHome	2010-10-08 22:16:28.531+07:00
了无	Deleted	PCHome	2010-10-08 22:16:56.937+07:00
有可	Deleted	PCHome	2010-10-08 22:18:15.531+07:00
有可	Added	PCHome	2010-10-08 22:19:07.500+07:00
一顿	Updated	PCHome	2010-10-08 22:21:05.875+07:00
拉住	Updated	PCHome	2010-10-08 22:22:56.437+07:00
无所谓	Updated	PCHome	2010-10-08 22:23:45.109+07:00
无所谓	Updated	PCHome	2010-10-08 22:24:35.234+07:00
得很	Updated	PCHome	2010-10-08 22:25:10.968+07:00
评定	Updated	PCHome	2010-10-08 22:28:07.453+07:00
炉	Updated	PCHome	2010-10-08 22:53:16.015+07:00
众望所归	Updated	PCHome	2010-10-08 23:05:50.125+07:00
有时	Deleted	PCHome	2010-10-08 23:18:15.515+07:00
拜托	Updated	PCHome	2010-10-08 23:24:28.640+07:00
情有可原	Added	PCHome	2010-10-08 23:34:32.453+07:00
敢	Updated	PCHome	2010-10-08 23:36:17.937+07:00
一顿	Updated	PCHome	2010-10-08 23:39:15.640+07:00
添	Updated	PCHome	2010-10-08 23:44:47.109+07:00
凭	Added	PCHome	2010-10-08 23:45:24.046+07:00
当着	Updated	PCHome	2010-10-09 00:28:59.125+07:00
当着	Updated	PCHome	2010-10-09 00:29:09.078+07:00
等人	Updated	PCHome	2010-10-09 00:29:26.750+07:00
等	Updated	PCHome	2010-10-09 00:30:09.718+07:00
竟	Updated	PCHome	2010-10-09 00:30:53.406+07:00
最 先	Added	PCHome	2010-10-09 00:31:57.640+07:00
名	Updated	PCHome	2010-10-09 00:33:27.046+07:00
初期	Updated	PCHome	2010-10-09 00:34:52.421+07:00
一顿饭	Added	PCHome	2010-10-09 00:36:01.593+07:00
抵消	Updated	PCHome	2010-10-09 00:38:08.156+07:00
握	Updated	PCHome	2010-10-09 00:39:20.093+07:00
加	Updated	PCHome	2010-10-09 00:39:46.484+07:00
真	Updated	PCHome	2010-10-09 00:40:10.187+07:00
有关	Updated	PCHome	2010-10-09 00:40:30.281+07:00
据	Updated	PCHome	2010-10-09 00:43:05.765+07:00
一句	Updated	PCHome	2010-10-09 00:43:44.437+07:00
响	Updated	PCHome	2010-10-09 00:44:34.953+07:00
拿定	Added	PCHome	2010-10-09 00:45:31.750+07:00
吗	Updated	PCHome	2010-10-09 00:46:53.500+07:00
木精	Deleted	PCHome	2010-10-09 00:47:42.421+07:00
关卡	Updated	USER	2010-10-09 21:23:58.656+07:00
一行	Updated	USER	2010-10-09 21:28:26.901+07:00
颇丰	Added	USER	2010-10-09 21:30:48.208+07:00
其才	Added	USER	2010-10-09 21:38:18.526+07:00
颇	Added	USER	2010-10-09 21:46:51.384+07:00
喜	Added	USER	2010-10-09 21:47:23.525+07:00
欲	Updated	PCHome	2010-10-09 23:08:39.109+07:00
被	Updated	PCHome	2010-10-09 23:12:05.828+07:00
完熟	Added	PCHome	2010-10-09 23:14:49.218+07:00
不已	Updated	PCHome	2010-10-09 23:15:57.531+07:00
勇	Added	PCHome	2010-10-09 23:17:44.046+07:00
毅	Updated	PCHome	2010-10-09 23:18:06.859+07:00
终	Updated	PCHome	2010-10-09 23:20:13.265+07:00
见天	Deleted	PCHome	2010-10-09 23:20:43.984+07:00
天日	Updated	PCHome	2010-10-09 23:22:01.921+07:00
天日	Updated	PCHome	2010-10-09 23:22:20.312+07:00
浊世	Updated	PCHome	2010-10-09 23:28:43.093+07:00
还不肯	Deleted	PCHome	2010-10-09 23:31:23.343+07:00
肃	Added	PCHome	2010-10-09 23:33:02.640+07:00
满	Added	PCHome	2010-10-09 23:42:09.625+07:00
满	Updated	PCHome	2010-10-09 23:42:21.140+07:00
十	Updated	PCHome	2010-10-09 23:43:02.875+07:00
住	Added	PCHome	2010-10-09 23:44:34.500+07:00
住	Updated	PCHome	2010-10-09 23:44:51.875+07:00
酒	Updated	PCHome	2010-10-09 23:45:30.218+07:00
顶	Updated	PCHome	2010-10-09 23:47:56.906+07:00
因	Updated	PCHome	2010-10-09 23:48:57.250+07:00
缀	Added	PCHome	2010-10-09 23:50:34.031+07:00
穹顶	Added	PCHome	2010-10-09 23:50:45.937+07:00
缀	Updated	PCHome	2010-10-09 23:52:11.937+07:00
爬	Updated	PCHome	2010-10-09 23:56:32.250+07:00
清幽	Updated	PCHome	2010-10-09 23:57:00.546+07:00
签	Updated	PCHome	2010-10-10 00:00:05.484+07:00
锤	Updated	PCHome	2010-10-10 00:02:12.656+07:00
换	Updated	PCHome	2010-10-10 00:04:24.515+07:00
立马	Updated	PCHome	2010-10-10 00:06:52.171+07:00
若	Updated	PCHome	2010-10-10 00:07:57.140+07:00
找	Updated	PCHome	2010-10-10 00:09:21.046+07:00
兴致	Updated	PCHome	2010-10-10 00:09:52.281+07:00
扫了	Updated	PCHome	2010-10-10 00:10:25.453+07:00
能在	Updated	PCHome	2010-10-10 00:11:03.406+07:00
伸	Updated	PCHome	2010-10-10 00:12:42.687+07:00
皓	Added	PCHome	2010-10-10 00:13:22.687+07:00
轻	Updated	PCHome	2010-10-10 00:13:35.937+07:00
拈	Added	PCHome	2010-10-10 00:14:18.296+07:00
贴	Updated	PCHome	2010-10-10 00:14:41.968+07:00
瓷杯	Added	PCHome	2010-10-10 00:15:00.468+07:00
吝	Added	PCHome	2010-10-10 00:16:19.187+07:00
睹	Updated	PCHome	2010-10-10 00:16:34.265+07:00
流露	Updated	PCHome	2010-10-10 00:17:01.046+07:00
说得是	Added	PCHome	2010-10-10 00:19:21.109+07:00
烦躁	Updated	PCHome	2010-10-10 00:20:35.640+07:00
别	Updated	PCHome	2010-10-10 00:22:13.062+07:00
埋汰	Updated	PCHome	2010-10-10 00:23:33.609+07:00
窝火	Updated	PCHome	2010-10-10 00:25:18.031+07:00
他年	Deleted	PCHome	2010-10-10 00:26:13.562+07:00
隔绝	Updated	PCHome	2010-10-10 00:27:34.156+07:00
当着	Updated	PCHome	2010-10-10 00:29:22.312+07:00
扫地	Updated	PCHome	2010-10-10 00:31:13.281+07:00
众	Added	PCHome	2010-10-10 00:32:00.125+07:00
火性	Updated	PCHome	2010-10-10 00:34:21.265+07:00
采	Added	PCHome	2010-10-10 00:41:01.218+07:00
铁青	Updated	PCHome	2010-10-10 00:43:37.250+07:00
街道	Updated	PCHome	2010-10-10 18:01:43.781+07:00
凑热闹	Deleted	PCHome	2010-10-10 18:02:34.000+07:00
凑	Updated	PCHome	2010-10-10 18:03:30.656+07:00
桃花	Deleted	PCHome	2010-10-10 18:05:12.890+07:00
桃花	Added	PCHome	2010-10-10 18:05:22.796+07:00
帅	Updated	PCHome	2010-10-10 18:47:22.140+07:00
花痴	Deleted	PCHome	2010-10-10 18:51:04.359+07:00
手头	Updated	PCHome	2010-10-10 18:51:57.015+07:00
匀	Added	PCHome	2010-10-10 18:52:43.968+07:00
共同	Updated	PCHome	2010-10-10 18:53:30.046+07:00
死党	Updated	PCHome	2010-10-10 18:54:07.890+07:00
快	Updated	PCHome	2010-10-10 18:55:15.718+07:00
来劲	Updated	PCHome	2010-10-10 18:55:56.453+07:00
摇其头	Added	PCHome	2010-10-10 18:56:39.734+07:00
把	Updated	PCHome	2010-10-10 18:56:59.828+07:00
插	Updated	PCHome	2010-10-10 19:00:01.125+07:00
手	Updated	PCHome	2010-10-10 19:00:14.390+07:00
劲	Updated	PCHome	2010-10-10 19:02:16.687+07:00
可	Updated	PCHome	2010-10-10 19:03:15.171+07:00
走向	Updated	PCHome	2010-10-10 19:03:54.359+07:00
哂笑	Added	PCHome	2010-10-10 19:04:35.593+07:00
哪知	Updated	PCHome	2010-10-10 19:06:55.812+07:00
哪知道	Added	PCHome	2010-10-10 19:10:02.625+07:00
这倒是	Updated	PCHome	2010-10-10 19:11:11.734+07:00
没得说	Updated	PCHome	2010-10-10 19:11:53.375+07:00
摆在	Updated	PCHome	2010-10-10 19:13:40.359+07:00
广	Updated	PCHome	2010-10-10 19:14:04.328+07:00
广	Updated	PCHome	2010-10-10 19:14:12.140+07:00
挡	Updated	PCHome	2010-10-10 19:14:46.890+07:00
最广	Added	PCHome	2010-10-10 19:15:24.218+07:00
最广	Updated	PCHome	2010-10-10 19:15:57.937+07:00
目瞪口呆	Updated	PCHome	2010-10-10 19:17:19.171+07:00
赔率	Added	PCHome	2010-10-10 19:18:58.359+07:00
赔	Added	PCHome	2010-10-10 19:20:38.562+07:00
不会	Updated	PCHome	2010-10-10 19:46:11.796+07:00
漂	Updated	PCHome	2010-10-10 19:46:43.843+07:00
不会	Updated	PCHome	2010-10-10 19:48:13.000+07:00
不会打	Added	PCHome	2010-10-10 19:52:48.000+07:00
水	Updated	PCHome	2010-10-10 19:53:12.750+07:00
给搅	Added	PCHome	2010-10-10 19:55:10.921+07:00
绝不可	Deleted	PCHome	2010-10-10 19:56:38.656+07:00
下文	Updated	PCHome	2010-10-10 19:57:28.765+07:00
的师	Deleted	PCHome	2010-10-10 19:58:13.437+07:00
大家	Updated	PCHome	2010-10-10 19:59:18.875+07:00
火上烤	Added	PCHome	2010-10-10 20:00:41.234+07:00
晚	Added	PCHome	2010-10-10 20:04:45.390+07:00
竞技	Updated	PCHome	2010-10-10 20:11:32.484+07:00
竞技	Updated	PCHome	2010-10-10 20:11:51.218+07:00
千载难逢	Updated	PCHome	2010-10-10 20:12:39.906+07:00
光	Updated	PCHome	2010-10-10 20:12:56.062+07:00
疲懒	Added	PCHome	2010-10-10 20:13:36.781+07:00
疲懒	Updated	PCHome	2010-10-10 20:13:51.250+07:00
揍	Updated	PCHome	2010-10-10 20:17:33.859+07:00
拉上	Updated	PCHome	2010-10-10 20:19:37.265+07:00
圆脸	Added	PCHome	2010-10-10 20:20:20.125+07:00
伙计	Updated	PCHome	2010-10-10 20:22:46.828+07:00
劲	Updated	PCHome	2010-10-10 20:41:16.359+07:00
再考虑	Updated	PCHome	2010-10-10 20:43:46.546+07:00
再考虑	Updated	PCHome	2010-10-10 20:44:02.484+07:00
败家	Updated	PCHome	2010-10-10 22:06:31.578+07:00
守在	Updated	PCHome	2010-10-10 22:08:03.718+07:00
可就要	Updated	PCHome	2010-10-10 22:12:20.500+07:00
可别	Updated	PCHome	2010-10-10 22:20:19.625+07:00
莽撞	Updated	PCHome	2010-10-10 22:28:39.296+07:00
会出	Updated	PCHome	2010-10-10 22:32:03.734+07:00
对门	Deleted	PCHome	2010-10-10 22:42:12.234+07:00
渣	Updated	PCHome	2010-10-10 22:44:32.859+07:00
层	Updated	PCHome	2010-10-10 22:46:26.781+07:00
趁	Updated	PCHome	2010-10-10 22:48:10.515+07:00
吞吐	Updated	PCHome	2010-10-10 22:49:13.468+07:00
吞吐	Updated	PCHome	2010-10-10 22:49:41.421+07:00
立	Updated	USER	2010-10-11 18:23:47.438+07:00
收场	Updated	USER	2010-10-11 18:25:27.013+07:00
跑	Updated	USER	2010-10-11 18:25:50.147+07:00
欺	Added	USER	2010-10-11 18:26:37.135+07:00
还	Updated	USER	2010-10-11 18:29:49.424+07:00
旧仇新恨	Added	USER	2010-10-11 18:30:22.153+07:00
旧仇新恨	Updated	USER	2010-10-11 18:30:33.213+07:00
场内	Added	USER	2010-10-11 18:33:50.226+07:00
嘴巴	Updated	USER	2010-10-11 18:37:13.364+07:00
熟极	Added	USER	2010-10-11 18:38:46.060+07:00
听	Updated	USER	2010-10-11 18:43:24.321+07:00
苗子	Updated	USER	2010-10-11 18:43:53.135+07:00
妒	Added	USER	2010-10-11 18:45:00.090+07:00
又羡又妒	Added	USER	2010-10-11 19:05:55.250+07:00
存心思	Added	USER	2010-10-11 19:08:15.307+07:00
差	Updated	USER	2010-10-11 19:08:37.880+07:00
嘴	Updated	USER	2010-10-11 19:10:38.328+07:00
闭上嘴	Added	USER	2010-10-11 19:10:59.747+07:00
完	Updated	USER	2010-10-11 19:13:16.075+07:00
比	Updated	USER	2010-10-11 19:13:30.240+07:00
不对	Updated	USER	2010-10-11 19:16:35.693+07:00
锐	Added	USER	2010-10-11 19:18:39.666+07:00
固	Added	USER	2010-10-11 19:19:30.506+07:00
颇为	Updated	USER	2010-10-11 19:21:18.318+07:00
细心	Updated	USER	2010-10-11 19:21:47.677+07:00
还本	Updated	USER	2010-10-11 21:45:25.313+07:00
二	Updated	PCHome	2010-10-11 22:48:01.953+07:00
数	Updated	PCHome	2010-10-11 22:48:31.359+07:00
默数	Added	PCHome	2010-10-11 22:49:23.828+07:00
的	Updated	PCHome	2010-10-11 22:54:19.109+07:00
脸	Updated	PCHome	2010-10-11 22:56:08.812+07:00
躲藏	Updated	PCHome	2010-10-11 22:56:22.062+07:00
若等	Added	PCHome	2010-10-11 22:58:28.515+07:00
忽	Updated	PCHome	2010-10-11 22:58:51.421+07:00
不及	Updated	PCHome	2010-10-11 23:00:21.906+07:00
缠	Updated	PCHome	2010-10-11 23:00:39.343+07:00
不够	Updated	PCHome	2010-10-11 23:04:08.406+07:00
就靠	Deleted	PCHome	2010-10-11 23:04:59.781+07:00
星星	Updated	PCHome	2010-10-11 23:06:33.359+07:00
星星	Updated	PCHome	2010-10-11 23:07:59.156+07:00
星星	Updated	PCHome	2010-10-11 23:08:17.750+07:00
好	Updated	PCHome	2010-10-11 23:08:41.031+07:00
不过	Updated	PCHome	2010-10-11 23:09:37.328+07:00
逃	Updated	PCHome	2010-10-11 23:10:06.765+07:00
生水	Deleted	PCHome	2010-10-11 23:11:34.781+07:00
三连环	Added	PCHome	2010-10-11 23:12:59.203+07:00
焦虑	Updated	PCHome	2010-10-11 23:14:32.421+07:00
火球雨	Added	PCHome	2010-10-11 23:15:01.000+07:00
伏	Updated	PCHome	2010-10-11 23:16:33.515+07:00
暗下	Updated	PCHome	2010-10-11 23:17:36.296+07:00
暗下	Updated	PCHome	2010-10-11 23:18:04.906+07:00
挟	Added	PCHome	2010-10-11 23:19:24.265+07:00
仰	Updated	PCHome	2010-10-11 23:21:13.593+07:00
脸	Updated	PCHome	2010-10-11 23:21:30.453+07:00
挪开	Updated	PCHome	2010-10-11 23:22:19.609+07:00
亮起	Added	PCHome	2010-10-11 23:23:41.390+07:00
同	Added	PCHome	2010-10-11 23:24:11.140+07:00
反抗住	Added	PCHome	2010-10-11 23:27:00.375+07:00
符阵	Added	PCHome	2010-10-11 23:27:27.984+07:00
背负	Updated	PCHome	2010-10-11 23:33:55.312+07:00
着重物般	Added	PCHome	2010-10-11 23:35:53.250+07:00
火雨	Updated	PCHome	2010-10-11 23:37:38.796+07:00
偏了偏	Added	PCHome	2010-10-11 23:41:10.078+07:00
细缝	Added	PCHome	2010-10-11 23:41:38.625+07:00
细缝	Updated	PCHome	2010-10-11 23:41:50.718+07:00
阴影	Updated	PCHome	2010-10-11 23:42:50.171+07:00
扣	Added	PCHome	2010-10-11 23:46:18.531+07:00
相	Added	PCHome	2010-10-11 23:47:25.203+07:00
不熟	Deleted	PCHome	2010-10-11 23:48:24.171+07:00
是小	Deleted	PCHome	2010-10-11 23:48:46.796+07:00
就在众人	Updated	PCHome	2010-10-11 23:49:40.671+07:00
冲	Updated	PCHome	2010-10-11 23:50:39.609+07:00
腰侧	Added	PCHome	2010-10-11 23:52:17.437+07:00
踩着小碎步	Added	PCHome	2010-10-11 23:59:57.500+07:00
擦着	Deleted	PCHome	2010-10-12 00:00:22.125+07:00
砸落	Added	PCHome	2010-10-12 00:02:02.359+07:00
涌向	Added	PCHome	2010-10-12 00:03:49.156+07:00
砸	Updated	PCHome	2010-10-12 00:04:55.312+07:00
水剑	Added	PCHome	2010-10-12 00:06:40.781+07:00
踩着小碎步	Updated	PCHome	2010-10-12 00:08:20.281+07:00
最高潮	Added	PCHome	2010-10-12 00:16:46.187+07:00
积聚	Updated	PCHome	2010-10-12 00:30:23.828+07:00
一遍遍地告诉自己	Added	PCHome	2010-10-12 00:43:18.937+07:00
一遍遍地告诉自己	Updated	PCHome	2010-10-12 00:44:10.750+07:00
对火	Deleted	PCHome	2010-10-12 00:45:07.250+07:00
就在	Updated	PCHome	2010-10-12 01:14:31.203+07:00
冲	Updated	PCHome	2010-10-12 01:14:48.078+07:00
一热一凉	Added	PCHome	2010-10-12 01:15:25.265+07:00
温顺	Updated	PCHome	2010-10-12 01:16:23.203+07:00
狂舞	Updated	Winxp	2010-10-12 17:16:35.953+07:00
对阵	Updated	Winxp	2010-10-12 17:23:03.687+07:00
怎地	Updated	Winxp	2010-10-12 17:28:47.578+07:00
步	Updated	PCHome	2010-10-12 22:30:48.687+07:00
驳杂	Updated	PCHome	2010-10-12 22:31:50.968+07:00
自己这话	Added	PCHome	2010-10-12 22:37:03.250+07:00
进益	Updated	PCHome	2010-10-12 22:39:23.343+07:00
转眼间	Updated	PCHome	2010-10-12 22:44:24.296+07:00
俱	Added	PCHome	2010-10-12 22:50:44.765+07:00
便是	Updated	PCHome	2010-10-12 22:53:04.187+07:00
不易	Updated	PCHome	2010-10-12 23:01:05.125+07:00
